acc,val_acc,loss,val_loss,t5,val_t5
0.9795604944229126,0.9500378370285034,0.06112286448478699,1.0338757038116455,0.9988484978675842,0.9894019961357117
0.9702523946762085,0.9386827945709229,0.11970368772745132,0.30227670073509216,0.9972171783447266,0.9931869506835938
0.9691967964172363,0.9356548190116882,0.11447175592184067,1.7687615156173706,0.9976009726524353,0.9871309399604797
0.97255539894104,0.9409538507461548,0.09580152481794357,0.22139878571033478,0.9973131418228149,0.9924299716949463
0.9752423167228699,0.9591218829154968,0.07281699776649475,0.251065731048584,0.9988484978675842,0.9909159541130066
0.9811918139457703,0.9477668404579163,0.058228299021720886,0.24180102348327637,0.9989444613456726,0.9924299716949463
0.9824392795562744,0.9174867272377014,0.04750695079565048,0.4366217255592346,0.999040424823761,0.9856169819831848
0.9826312065124512,0.9454958438873291,0.054640259593725204,0.27265170216560364,0.9997121095657349,0.9954580068588257
0.9841665625572205,0.9394398331642151,0.055545903742313385,0.3630576431751251,0.999232292175293,0.9947009682655334
0.9786009192466736,0.9031037092208862,0.08018175512552261,0.4553585946559906,0.9989444613456726,0.9901589751243591
0.9732271432876587,0.9507948756217957,0.09379323571920395,0.27273762226104736,0.9984646439552307,0.993943989276886
0.9748584628105164,0.9197577834129333,0.10356473922729492,0.922127902507782,0.9988484978675842,0.9848599433898926
0.9762018918991089,0.9432248473167419,0.07031060010194778,0.2557132840156555,0.9985606074333191,0.9947009682655334
0.9839746952056885,0.934897780418396,0.05387338995933533,0.31595316529273987,0.9991363883018494,0.9924299716949463
0.9847423434257507,0.9507948756217957,0.049174025654792786,0.3209894895553589,0.9994242191314697,0.9969719648361206
0.9838787317276001,0.9439818263053894,0.04871940240263939,0.40535497665405273,0.9997121095657349,0.9916729927062988
0.9811918139457703,0.9250567555427551,0.05907424911856651,0.34962549805641174,0.9991363883018494,0.9954580068588257
0.9847423434257507,0.9606359004974365,0.041683897376060486,0.1953846961259842,0.9995201826095581,0.9947009682655334
0.9829190969467163,0.9470098614692688,0.057256992906332016,0.24362894892692566,0.9997121095657349,0.9962149858474731
0.9855100512504578,0.9424678087234497,0.057866908609867096,0.2529986500740051,0.999232292175293,0.9931869506835938
0.9889646172523499,0.9545798897743225,0.03079862706363201,0.1950952708721161,0.9993282556533813,0.9947009682655334
0.988484799861908,0.967448890209198,0.029181886464357376,0.17911384999752045,0.9999040365219116,0.9947009682655334
0.9863736629486084,0.9386827945709229,0.04728052392601967,0.3416895568370819,0.9991363883018494,0.9931869506835938
0.9826312065124512,0.9538228511810303,0.05423058196902275,0.20990028977394104,0.9994242191314697,0.9947009682655334
0.9898282289505005,0.9454958438873291,0.032024726271629333,0.26805466413497925,0.9996161460876465,0.9931869506835938
0.980424165725708,0.9424678087234497,0.05723407492041588,0.27103057503700256,0.999040424823761,0.9954580068588257
0.9839746952056885,0.9356548190116882,0.046540215611457825,0.3400489091873169,0.9993282556533813,0.9954580068588257
0.9850302338600159,0.95533686876297,0.04212907701730728,0.1919506937265396,0.9996161460876465,0.9969719648361206
0.9882928729057312,0.9424678087234497,0.03852338343858719,0.2653888165950775,0.999232292175293,0.9954580068588257
0.9840705990791321,0.9629068970680237,0.05044768005609512,0.19156935811042786,0.9994242191314697,0.9992430210113525
0.9907878041267395,0.9538228511810303,0.024712897837162018,0.21643221378326416,0.9996161460876465,0.9969719648361206
0.9881969094276428,0.9061317443847656,0.034864433109760284,0.4287123680114746,0.9997121095657349,0.993943989276886
0.9805201292037964,0.9477668404579163,0.058675218373537064,0.22906845808029175,0.9998080730438232,0.9947009682655334
0.9850302338600159,0.949280858039856,0.053983889520168304,0.22501240670681,0.9995201826095581,0.9947009682655334
0.9859898090362549,0.9447388052940369,0.03710770979523659,0.28464651107788086,0.9999040365219116,0.9954580068588257
0.9893484115600586,0.9530658721923828,0.03879007324576378,0.203924298286438,0.9996161460876465,0.9954580068588257
0.9891564846038818,0.9447388052940369,0.032813575118780136,0.2883395850658417,0.9998080730438232,0.9931869506835938
0.9922272562980652,0.95533686876297,0.026909543201327324,0.2475026398897171,0.9995201826095581,0.9977290034294128
0.9850302338600159,0.9409538507461548,0.047822654247283936,0.33732667565345764,0.9996161460876465,0.9924299716949463
0.9858938455581665,0.961392879486084,0.05090911313891411,0.1661291867494583,0.999232292175293,0.9962149858474731
0.9928989410400391,0.9591218829154968,0.02201651968061924,0.2170732617378235,0.9999040365219116,0.9962149858474731
0.9899241924285889,0.9182437658309937,0.0365324504673481,0.4280116558074951,1.0,0.9916729927062988
0.9901161193847656,0.9432248473167419,0.0329664945602417,0.27150580286979675,1.0,0.9954580068588257
0.9899241924285889,0.934897780418396,0.035005319863557816,0.32351937890052795,0.9999040365219116,0.9954580068588257
0.9913635849952698,0.9598788619041443,0.028272610157728195,0.23194262385368347,0.9998080730438232,0.9977290034294128
0.9846463799476624,0.9560938477516174,0.04754592850804329,0.2321273684501648,0.9994242191314697,0.9962149858474731
0.9954898953437805,0.9591218829154968,0.010631127282977104,0.21694061160087585,1.0,0.9977290034294128
0.9917474389076233,0.9371688365936279,0.029345160350203514,0.34320923686027527,1.0,0.9947009682655334
0.9861817359924316,0.9265707731246948,0.046068839728832245,0.4007505178451538,0.9999040365219116,0.9909159541130066
0.9919393658638,0.9500378370285034,0.02521432749927044,0.25229930877685547,0.9999040365219116,0.9962149858474731
0.9924191832542419,0.9545798897743225,0.023200886324048042,0.34945207834243774,0.9998080730438232,0.993943989276886
0.99433833360672,0.967448890209198,0.013661045581102371,0.1469472050666809,1.0,0.9969719648361206
0.9904040098190308,0.7895533442497253,0.03493557497859001,1.9658069610595703,0.9993282556533813,0.9727479219436646
0.9860857725143433,0.9394398331642151,0.040812306106090546,0.31301945447921753,0.9993282556533813,0.9947009682655334
0.9896363019943237,0.9560938477516174,0.033134687691926956,0.2279430478811264,0.9997121095657349,0.993943989276886
0.9859898090362549,0.9371688365936279,0.04471893608570099,0.3080989420413971,0.9999040365219116,0.9962149858474731
